1079-200S4,200S4,2,99,3,WWW,Circulation,Circulation Area,Nonassignable,1079
1079-300PC1,300PC1,3,276,9,WWW,Circulation,Circulation Area,Nonassignable,1079
1079-302A,302A,3,216,7,YYY,Mechanical,Mechanical Area,Nonassignable,1079
1079-M100PC1,M100PC1,0,52,1,WWW,Circulation,Circulation Area,Nonassignable,1079
1079-M100S6,M100S6,0,41,1,WWW,Circulation,Circulation Area,Nonassignable,1079
1079-105,105,1,382,12,500,Special Use Facilities,Special Use Facilities,Vacant,1079
1079-106,106,1,185,6,310,Office Facilities,Office,Vacant,1079
1079-107,107,1,2146,71,500,Special Use Facilities,Special Use Facilities,Vacant,1079
1079-108,108,1,195,6,500,Special Use Facilities,Special Use Facilities,Vacant,1079
1079-109,109,1,35,1,500,Special Use Facilities,Special Use Facilities,Vacant,1079
1079-114,114,1,94,3,500,Special Use Facilities,Special Use Facilities,Vacant,1079
1079-115,115,1,128,4,500,Special Use Facilities,Special Use Facilities,Vacant,1079
1079-116,116,1,1081,36,500,Special Use Facilities,Special Use Facilities,Vacant,1079
1079-117,117,1,1374,45,500,Special Use Facilities,Special Use Facilities,Vacant,1079
1079-201,201,2,821,27,310,Office Facilities,Office,Vacant,1079
1079-205,205,2,1433,47,310,Office Facilities,Office,Vacant,1079
1079-206,206,2,300,10,350,Office Facilities,Conference,Vacant,1079
1079-209,209,2,753,25,315,Office Facilities,Office Service,Vacant,1079
1079-210,210,2,93,3,500,Special Use Facilities,Special Use Facilities,Vacant,1079
1079-211,211,2,93,3,500,Special Use Facilities,Special Use Facilities,Vacant,1079
1079-216,216,2,131,4,315,Office Facilities,Office Service,Vacant,1079
1079-220,220,2,109,3,310,Office Facilities,Office,Vacant,1079
1079-223,223,2,32,1,315,Office Facilities,Office Service,Vacant,1079
1079-224,224,2,36,1,315,Office Facilities,Office Service,Vacant,1079
1079-101G,101G,1,68,2,315,Office Facilities,Office Service,Vacant,1079
1079-101H,101H,1,205,6,315,Office Facilities,Office Service,Vacant,1079
1079-109A,109A,1,106,3,500,Special Use Facilities,Special Use Facilities,Vacant,1079
1079-116A,116A,1,90,3,500,Special Use Facilities,Special Use Facilities,Vacant,1079
1079-116B,116B,1,286,9,310,Office Facilities,Office,Vacant,1079
1079-116BA,116BA,1,118,3,500,Special Use Facilities,Special Use Facilities,Vacant,1079
1079-116C,116C,1,220,7,500,Special Use Facilities,Special Use Facilities,Vacant,1079
1079-117B,117B,1,188,6,500,Special Use Facilities,Special Use Facilities,Vacant,1079
1079-201A,201A,2,122,4,315,Office Facilities,Office Service,Vacant,1079
1079-201B,201B,2,149,4,310,Office Facilities,Office,Vacant,1079
1079-201C,201C,2,165,5,310,Office Facilities,Office,Vacant,1079
1079-201D,201D,2,111,3,310,Office Facilities,Office,Vacant,1079
1079-201E,201E,2,111,3,310,Office Facilities,Office,Vacant,1079
1079-201F,201F,2,111,3,310,Office Facilities,Office,Vacant,1079
1079-201G,201G,2,111,3,310,Office Facilities,Office,Vacant,1079
1079-201H,201H,2,114,3,310,Office Facilities,Office,Vacant,1079
1079-201J,201J,2,191,6,310,Office Facilities,Office,Vacant,1079
1079-205A,205A,2,107,3,310,Office Facilities,Office,Vacant,1079
1079-205B,205B,2,148,4,310,Office Facilities,Office,Vacant,1079
1079-209A,209A,2,11,0,315,Office Facilities,Office Service,Vacant,1079
1079-209B,209B,2,25,0,315,Office Facilities,Office Service,Vacant,1079
1080-101,101,1,430,14,310,Office Facilities,Office,College of Education,1080
1080-102,102,1,527,17,500,Special Use Facilities,Special Use Facilities,College of Education,1080
1080-103,103,1,125,4,315,Office Facilities,Office Service,College of Education,1080
1080-104,104,1,146,4,350,Office Facilities,Conference,College of Education,1080
1080-105,105,1,174,5,310,Office Facilities,Office,College of Education,1080
1080-106,106,1,1465,48,500,Special Use Facilities,Special Use Facilities,College of Education,1080
1080-107,107,1,234,7,315,Office Facilities,Office Service,College of Education,1080
1080-108,108,1,58,1,XXX,Building Service,Building Service Area,Nonassignable,1080
1080-109,109,1,15,0,XXX,Building Service,Building Service Area,Nonassignable,1080
1080-110,110,1,60,2,XXX,Building Service,Building Service Area,Nonassignable,1080
1088-101,101,1,232,7,220,Open Laboratory,Class/Open Laboratory,College of Tropical Agriculture & Human Resources,1088
1088-102,102,1,174,5,315,Office Facilities,Office Service,College of Tropical Agriculture & Human Resources,1088
1088-103,103,1,370,12,350,Office Facilities,Conference,College of Tropical Agriculture & Human Resources,1088
1088-104,104,1,110,3,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1088
1088-105,105,1,123,4,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1088
1088-106,106,1,123,4,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1088
1088-107,107,1,123,4,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1088
1088-108,108,1,115,3,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1088
1088-109,109,1,114,3,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1088
1088-110,110,1,114,3,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1088
1088-111,111,1,114,3,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1088
1088-112,112,1,114,3,250,Research Laboratory,Research Lab,College of Tropical Agriculture & Human Resources,1088
1088-113,113,1,242,8,250,Research Laboratory,Research Lab,College of Tropical Agriculture & Human Resources,1088
1088-114,114,1,186,6,250,Research Laboratory,Research Lab,College of Tropical Agriculture & Human Resources,1088
1088-118,118,1,40,1,315,Office Facilities,Office Service,College of Tropical Agriculture & Human Resources,1088
1088-119,119,1,144,4,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1088
1088-120,120,1,168,5,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1088
1088-121,121,1,168,5,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1088
1088-122,122,1,7775,259,250,Research Laboratory,Research Lab,College of Tropical Agriculture & Human Resources,1088
1088-123,123,1,1155,38,250,Research Laboratory,Research Lab,College of Tropical Agriculture & Human Resources,1088
1088-124,124,1,348,11,250,Research Laboratory,Research Lab,College of Tropical Agriculture & Human Resources,1088
1088-125,125,1,332,11,700,Support Facilities,Support Facilities,College of Tropical Agriculture & Human Resources,1088
1088-126,126,1,362,12,700,Support Facilities,Support Facilities,College of Tropical Agriculture & Human Resources,1088
1088-127,127,1,498,16,700,Support Facilities,Support Facilities,College of Tropical Agriculture & Human Resources,1088
1088-128,128,1,104,3,255,Research Laboratory,Research Lab Service,College of Tropical Agriculture & Human Resources,1088
1088-114A,114A,1,96,3,250,Research Laboratory,Research Lab,College of Tropical Agriculture & Human Resources,1088
1088-122A,122A,1,14,0,255,Research Laboratory,Research Lab Service,College of Tropical Agriculture & Human Resources,1088
1088-124A,124A,1,80,2,255,Research Laboratory,Research Lab Service,College of Tropical Agriculture & Human Resources,1088
1088-115,115,1,81,2,XXX,Building Service,Building Service Area,Nonassignable,1088
1088-116,116,1,29,0,XXX,Building Service,Building Service Area,Nonassignable,1088
1088-117,117,1,123,4,XXX,Building Service,Building Service Area,Nonassignable,1088
1088-129,129,1,49,1,YYY,Mechanical,Mechanical Area,Nonassignable,1088
1088-100PC1,100PC1,1,42,1,WWW,Circulation,Circulation Area,Nonassignable,1088
1088-100PC2,100PC2,1,184,6,WWW,Circulation,Circulation Area,Nonassignable,1088
1088-100PC3,100PC3,1,390,13,WWW,Circulation,Circulation Area,Nonassignable,1088
1088-117A,117A,1,69,2,XXX,Building Service,Building Service Area,Nonassignable,1088
1088-117B,117B,1,6,0,YYY,Mechanical,Mechanical Area,Nonassignable,1088
1088-117C,117C,1,46,1,XXX,Building Service,Building Service Area,Nonassignable,1088
1089-101,101,1,118,3,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-102,102,1,114,3,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-103,103,1,113,3,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-104,104,1,131,4,255,Research Laboratory,Research Lab Service,College of Tropical Agriculture & Human Resources,1089
1089-105,105,1,123,4,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-106,106,1,515,17,250,Research Laboratory,Research Lab,College of Tropical Agriculture & Human Resources,1089
1089-107,107,1,1075,35,250,Research Laboratory,Research Lab,College of Tropical Agriculture & Human Resources,1089
1089-108,108,1,532,17,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-109,109,1,126,4,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-110,110,1,125,4,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-111,111,1,433,14,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-112,112,1,522,17,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-113,113,1,293,9,250,Research Laboratory,Research Lab,College of Tropical Agriculture & Human Resources,1089
1089-115,115,1,219,7,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-116,116,1,176,5,315,Office Facilities,Office Service,College of Tropical Agriculture & Human Resources,1089
1089-117,117,1,186,6,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-118,118,1,188,6,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-119,119,1,242,8,315,Office Facilities,Office Service,College of Tropical Agriculture & Human Resources,1089
1089-121,121,1,151,5,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-122,122,1,492,16,600,General Use Facilities,General Use Facilities,College of Tropical Agriculture & Human Resources,1089
1089-123,123,1,144,4,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-124,124,1,111,3,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-125,125,1,109,3,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-126,126,1,65,2,315,Office Facilities,Office Service,College of Tropical Agriculture & Human Resources,1089
1089-140,140,1,101,3,255,Research Laboratory,Research Lab Service,College of Tropical Agriculture & Human Resources,1089
1089-201,201,2,304,10,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-202,202,2,770,25,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-203,203,2,533,17,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-204,204,2,149,4,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-205,205,2,302,10,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-206,206,2,64,2,315,Office Facilities,Office Service,College of Tropical Agriculture & Human Resources,1089
1089-207,207,2,121,4,315,Office Facilities,Office Service,College of Tropical Agriculture & Human Resources,1089
1089-208,208,2,315,10,350,Office Facilities,Conference,College of Tropical Agriculture & Human Resources,1089
1089-209,209,2,604,20,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-210,210,2,248,8,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-211,211,2,232,7,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-212,212,2,639,21,350,Office Facilities,Conference,College of Tropical Agriculture & Human Resources,1089
1089-213,213,2,151,5,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-214,214,2,149,4,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-215,215,2,326,10,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-301,301,3,774,25,210,Class Laboratory,Class/Open Laboratory,College of Tropical Agriculture & Human Resources,1089
1089-302,302,3,768,25,210,Class Laboratory,Class/Open Laboratory,College of Tropical Agriculture & Human Resources,1089
1089-303,303,3,501,16,210,Class Laboratory,Class/Open Laboratory,College of Tropical Agriculture & Human Resources,1089
1089-305,305,3,272,9,255,Research Laboratory,Research Lab Service,College of Tropical Agriculture & Human Resources,1089
1089-306,306,3,1147,38,210,Class Laboratory,Class/Open Laboratory,College of Tropical Agriculture & Human Resources,1089
1089-307,307,3,411,13,250,Research Laboratory,Research Lab,College of Tropical Agriculture & Human Resources,1089
1089-308,308,3,121,4,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-309,309,3,215,7,250,Research Laboratory,Research Lab,College of Tropical Agriculture & Human Resources,1089
1089-310,310,3,559,18,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-311,311,3,398,13,350,Office Facilities,Conference,College of Tropical Agriculture & Human Resources,1089
1089-312,312,3,99,3,255,Research Laboratory,Research Lab Service,College of Tropical Agriculture & Human Resources,1089
1089-401,401,4,718,23,250,Research Laboratory,Research Lab,College of Tropical Agriculture & Human Resources,1089
1089-402,402,4,122,4,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-403,403,4,120,4,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-410,410,4,125,4,250,Research Laboratory,Research Lab,College of Tropical Agriculture & Human Resources,1089
1089-412,412,4,462,15,250,Research Laboratory,Research Lab,College of Tropical Agriculture & Human Resources,1089
1089-413,413,4,533,17,250,Research Laboratory,Research Lab,College of Tropical Agriculture & Human Resources,1089
1089-414,414,4,99,3,255,Research Laboratory,Research Lab Service,College of Tropical Agriculture & Human Resources,1089
1089-501,501,5,754,25,250,Research Laboratory,Research Lab,College of Tropical Agriculture & Human Resources,1089
1089-502,502,5,546,18,255,Research Laboratory,Research Lab Service,College of Tropical Agriculture & Human Resources,1089
1089-507,507,5,144,4,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-508,508,5,40,1,255,Research Laboratory,Research Lab Service,College of Tropical Agriculture & Human Resources,1089
1089-509,509,5,499,16,250,Research Laboratory,Research Lab,College of Tropical Agriculture & Human Resources,1089
1089-510,510,5,365,12,250,Research Laboratory,Research Lab,College of Tropical Agriculture & Human Resources,1089
1089-511,511,5,378,12,250,Research Laboratory,Research Lab,College of Tropical Agriculture & Human Resources,1089
1089-512,512,5,399,13,250,Research Laboratory,Research Lab,College of Tropical Agriculture & Human Resources,1089
1089-513,513,5,462,15,250,Research Laboratory,Research Lab,College of Tropical Agriculture & Human Resources,1089
1089-514,514,5,538,17,250,Research Laboratory,Research Lab,College of Tropical Agriculture & Human Resources,1089
1089-515,515,5,99,3,255,Research Laboratory,Research Lab Service,College of Tropical Agriculture & Human Resources,1089
1089-601,601,6,116,3,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-602,602,6,186,6,255,Research Laboratory,Research Lab Service,College of Tropical Agriculture & Human Resources,1089
1089-603,603,6,116,3,310,Office Facilities,Office,College of Tropical Agriculture & Human Resources,1089
1089-604,604,6,279,9,315,Office Facilities,Office Service,College of Tropical Agriculture & Human Resources,1089
